CompanyId,FactoryId,AreaId,ProductName,ProductCode,ProductModel,JobId,JobTableName,StepNo,StepType,Result,NgStepCount,StartTime,EndTime,WorkTime,StandardTime,UserCode,UserName,Information,ProductVersion,BomSetName,BomSetCode,BomSetVersion,CustomInformation,ScrewSpecData,CommentData,TorqueData,RotationTimeData,RotationAngleData,TraceData,PartsData
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,16,3,3,0,2019-06-12 08:57:21.000,2019-06-12 08:59:46.000,25,600,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,16:液晶屏贴植绒布1-4（2层），裁切:1:无评论;16:液晶屏贴植绒布1-4（2层），裁切:2:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,16,3,3,0,2019-06-12 08:57:21.000,2019-06-12 09:14:48.000,40,600,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,16:液晶屏贴植绒布1-4（2层），裁切:1:无评论;16:液晶屏贴植绒布1-4（2层），裁切:2:无评论;16:液晶屏贴植绒布1-4（2层），裁切:3:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,18,3,3,0,2019-06-11 20:00:54.000,2019-06-11 20:01:07.000,13,10,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V19,,,18:安装触摸控制卡:1:无评论,,,,,18:1:310011030603001 :2:安装触摸控制卡:
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,18,3,3,0,2019-06-11 20:00:54.000,2019-06-11 20:01:29.000,21,10,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V19,,,18:安装触摸控制卡:1:无评论,,,,,18:1:310011030603001 :2:安装触摸控制卡:
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,19,2,2,0,2019-06-11 20:01:07.000,2019-06-11 20:01:21.000,14,5,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V19,,,19:取AD板:1:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,19,2,2,1,2019-06-11 20:01:07.000,2019-06-11 20:01:58.000,43,5,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V19,,,19:取AD板:1:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,20,3,3,1,2019-06-11 19:52:02.000,2019-06-11 19:52:57.000,55,20,Admin,Administrator,,2,青岛四方监控屏,211210000439300,V19,,,,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,1,2019-06-11 20:46:31.000,2019-06-11 20:48:26.000,115,30,Admin,Administrator,,99,青岛四方监控屏,211210000439300,V19,,,,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,2,2019-06-11 20:46:31.000,2019-06-11 20:48:53.000,117,30,Admin,Administrator,,99,青岛四方监控屏,211210000439300,V19,,,,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,0,2019-06-11 20:49:08.000,2019-06-12 08:51:49.000,43303,30,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,34:安装网口:1:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,0,2019-06-11 20:49:08.000,2019-06-12 08:56:02.000,43374,30,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,34:安装网口:1:无评论;34:安装网口:2:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,0,2019-06-11 20:49:08.000,2019-06-12 08:59:32.000,43494,30,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,34:安装网口:1:无评论;34:安装网口:2:无评论;34:安装网口:3:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,1,2019-06-11 20:49:08.000,2019-06-12 09:00:34.000,43542,30,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,34:安装网口:1:无评论;34:安装网口:2:无评论;34:安装网口:3:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,1,2019-06-11 20:49:08.000,2019-06-12 09:14:33.000,43653,30,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,34:安装网口:1:无评论;34:安装网口:2:无评论;34:安装网口:3:无评论;34:安装网口:4:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏2,555,555,16-20190611192834-0002,青岛四方智能作业台,34,2,2,2,2019-06-11 20:49:08.000,2019-06-12 09:15:59.000,43724,30,Admin,Administrator,,999,青岛四方监控屏,211210000439300,V19,,,34:安装网口:1:无评论;34:安装网口:2:无评论;34:安装网口:3:无评论;34:安装网口:4:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,0,2019-06-20 14:48:01.000,2019-06-20 14:48:07.000,6,10,Admin,Administrator,,5,青岛四方监控屏,211210000439300,5,,,,,,,1:aa:::扫码工单号记录信息,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,0,2019-06-20 16:01:32.000,2019-06-20 16:05:47.000,254,10,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论,,,,1:21121000027931000266:::扫码工单号记录信息,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,0,2019-06-20 16:08:46.000,2019-06-20 16:08:53.000,7,10,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,1:扫码工单号记录信息:1:无评论,,,,1:21121000027931000266:::扫码工单号记录信息,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,1,2019-06-20 18:07:02.000,2019-06-20 18:07:11.000,9,10,Admin,Administrator,,8,青岛四方监控屏,211210000439300,17,,,1:扫码工单号记录信息:1:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,2,2019-06-20 18:07:02.000,2019-06-20 18:41:29.000,44,10,Admin,Administrator,,44,青岛四方监控屏,211210000439300,18,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,3,2019-06-20 18:07:02.000,2019-06-20 18:43:45.000,59,10,Admin,Administrator,,7,青岛四方监控屏,211210000439300,18,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论;1:扫码工单号记录信息:3:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,4,2019-06-20 18:07:02.000,2019-06-20 18:53:59.000,76,10,Admin,Administrator,,9,青岛四方监控屏,211210000439300,18,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论;1:扫码工单号记录信息:3:无评论;1:扫码工单号记录信息:4:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,5,2019-06-20 18:07:02.000,2019-06-20 18:55:02.000,84,10,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论;1:扫码工单号记录信息:3:无评论;1:扫码工单号记录信息:4:无评论;1:扫码工单号记录信息:5:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,5,2019-06-20 18:07:02.000,2019-06-20 18:57:17.000,110,10,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论;1:扫码工单号记录信息:3:无评论;1:扫码工单号记录信息:4:无评论;1:扫码工单号记录信息:5:无评论;1:扫码工单号记录信息:6:无评论,,,,1:21121000027931000276:::扫码工单号记录信息,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,0,2019-06-20 20:09:46.000,2019-06-20 20:09:55.000,9,10,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,0,2019-06-20 20:26:10.000,2019-06-20 20:27:07.000,57,10,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,1:扫码工单号记录信息:1:无评论;1:扫码工单号记录信息:2:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,1,2,2,0,2019-06-21 08:04:25.000,2019-06-21 08:04:58.000,33,10,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,1:扫码工单号记录信息:1:无评论,,,,1:nk:::扫码工单号记录信息,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,3,3,3,1,2019-06-20 16:08:58.000,2019-06-20 16:14:19.000,138,128,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,3:1:460069020050013:1:贴双面胶1-4:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,4,2,2,1,2019-06-20 15:04:05.000,2019-06-20 15:04:08.000,3,20,Admin,Administrator,,9,青岛四方监控屏,211210000439300,5,,,4:取触摸屏去包装:1:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,4,2,2,2,2019-06-20 15:04:05.000,2019-06-20 15:05:18.000,6,20,Admin,Administrator,,3,青岛四方监控屏,211210000439300,5,,,4:取触摸屏去包装:1:无评论;4:取触摸屏去包装:2:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,4,2,2,0,2019-06-20 16:14:19.000,2019-06-20 16:14:43.000,24,20,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,4:1:500000310410002:1:取触摸屏去包装:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,4,2,2,0,2019-06-21 08:09:00.000,2019-06-21 08:09:36.000,36,20,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,4:1:500000310410002:1:取触摸屏去包装:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,5,3,3,0,2019-06-20 16:14:43.000,2019-06-20 16:15:47.000,64,77,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,5,3,3,0,2019-06-21 08:09:36.000,2019-06-21 08:09:53.000,17,77,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,6,0,0,0,2019-06-20 16:15:47.000,2019-06-20 16:16:10.000,23,126,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,6,0,0,0,2019-06-21 08:09:53.000,2019-06-21 08:09:58.000,5,126,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,7,3,3,0,2019-06-20 16:16:10.000,2019-06-20 16:17:27.000,77,123,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,7:1:500000315440005:1:液晶屏贴植绒布1-4（2层），裁切:;7:2:460069010000005:4:液晶屏贴植绒布1-4（2层），裁切:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,7,3,3,0,2019-06-20 18:58:05.000,2019-06-20 18:58:49.000,44,123,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,7:1:500000315440005:1:液晶屏贴植绒布1-4（2层），裁切:;7:2:460069010000005:4:液晶屏贴植绒布1-4（2层），裁切:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,7,3,3,0,2019-06-21 08:09:58.000,2019-06-21 08:10:58.000,60,123,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,7:1:500000315440005:1:液晶屏贴植绒布1-4（2层），裁切:;7:2:460069010000005:4:液晶屏贴植绒布1-4（2层），裁切:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,8,2,2,0,2019-06-20 16:17:27.000,2019-06-20 16:18:03.000,36,79,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,8:1:500000222120029:1:接LVDS线、液晶屏驱动线:;8:2:500000222120033:1:接LVDS线、液晶屏驱动线:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,8,2,2,0,2019-06-20 18:58:49.000,2019-06-20 18:59:50.000,61,79,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,8:1:500000222120029:1:接LVDS线、液晶屏驱动线:;8:2:500000222120033:1:接LVDS线、液晶屏驱动线:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,8,2,2,0,2019-06-21 08:10:58.000,2019-06-21 08:20:02.000,544,79,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,8:1:500000222120029:1:接LVDS线、液晶屏驱动线:;8:2:500000222120033:1:接LVDS线、液晶屏驱动线:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,8,2,2,0,2019-06-21 08:10:58.000,2019-06-21 08:23:07.000,551,79,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,8:1:500000222120029:1:接LVDS线、液晶屏驱动线:;8:2:500000222120033:1:接LVDS线、液晶屏驱动线:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,9,2,2,0,2019-06-20 16:18:03.000,2019-06-20 16:18:08.000,5,20,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,9:1:M000002058369:1:打胶固定:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,9,2,2,0,2019-06-20 18:59:50.000,2019-06-20 18:59:53.000,3,20,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,9:1:M000002058369:1:打胶固定:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,9,2,2,0,2019-06-21 08:20:02.000,2019-06-21 08:20:13.000,11,20,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,9:1:M000002058369:1:打胶固定:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,10,3,3,0,2019-06-20 16:18:08.000,2019-06-20 16:18:08.000,0,0,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,10,3,3,0,2019-06-20 18:59:53.000,2019-06-20 18:59:54.000,1,0,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,10,3,3,0,2019-06-21 08:20:13.000,2019-06-21 08:20:14.000,1,0,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,10,3,3,0,2019-06-21 08:20:13.000,2019-06-21 08:24:09.000,1,0,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,11,2,2,0,2019-06-20 16:18:08.000,2019-06-20 16:18:45.000,37,123,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,11:1:331180000443400:1:取安装板安装护边:;11:2:460062000000003:2:取安装板安装护边:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,11,2,2,0,2019-06-20 18:59:54.000,2019-06-20 19:00:02.000,8,123,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,11:1:331180000443400:1:取安装板安装护边:;11:2:460062000000003:2:取安装板安装护边:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,11,2,2,0,2019-06-21 08:20:14.000,2019-06-21 08:21:48.000,94,123,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,11:1:331180000443400:1:取安装板安装护边:;11:2:460062000000003:2:取安装板安装护边:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,12,2,2,0,2019-06-20 16:18:45.000,2019-06-20 16:18:55.000,10,600,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,12:1:500000222120047:1:安装板穿线:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,12,2,2,0,2019-06-20 19:00:02.000,2019-06-20 19:00:26.000,24,600,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,12:1:500000222120047:1:安装板穿线:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,12,2,2,0,2019-06-21 08:21:48.000,2019-06-21 08:23:00.000,72,600,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,12:安装板穿线:1:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,12,2,2,0,2019-06-21 08:21:48.000,2019-06-21 08:24:09.000,134,600,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,12:安装板穿线:1:无评论;12:安装板穿线:2:无评论,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,12,2,2,0,2019-06-21 08:21:48.000,2019-06-21 08:25:54.000,239,600,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,12:安装板穿线:1:无评论;12:安装板穿线:2:无评论,,,,,12:1:500000222120047:1:安装板穿线:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,13,3,3,0,2019-06-20 16:18:55.000,2019-06-20 16:19:51.000,56,50,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,13:1:310011020403000:4:固定至安装板:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,13,3,3,0,2019-06-20 19:00:26.000,2019-06-20 19:00:55.000,29,50,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,13:1:310011020403000:4:固定至安装板:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,13,3,3,0,2019-06-21 08:25:54.000,2019-06-21 08:27:41.000,107,50,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,13:1:310011020403000:4:固定至安装板:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,14,2,2,0,2019-06-20 16:19:51.000,2019-06-20 16:20:06.000,15,10,Admin,Administrator,,4,青岛四方监控屏,211210000439300,7,,,,,,,,14:1:500000103620003:1:取驱动卡:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,14,2,2,0,2019-06-20 19:00:55.000,2019-06-20 19:01:05.000,10,10,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,14:1:500000103620003:1:取驱动卡:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,14,2,2,0,2019-06-21 08:27:41.000,2019-06-21 08:27:45.000,4,10,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,14:1:500000103620003:1:取驱动卡:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,17,2,2,0,2019-06-20 20:12:21.000,2019-06-20 20:13:57.000,20,5,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,17:1:500000150010003:1:取AD板:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,21,2,2,1,2019-06-20 20:30:05.000,2019-06-20 20:32:35.000,150,128,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,21,2,2,1,2019-06-20 20:52:13.000,2019-06-20 20:58:21.000,368,128,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,21,2,2,2,2019-06-20 20:52:13.000,2019-06-20 21:00:03.000,377,128,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,25,3,3,0,2019-06-20 19:13:44.000,2019-06-20 19:17:20.000,215,20,Admin,Administrator,,p,青岛四方监控屏,211210000439300,18,,,,,,,,25:1:310011251003000:2:锁付网口:;25:2:310014308003000:4:锁付网口:;25:3:USB1:1:锁付网口:;25:4:440028900069000:1:锁付网口:
A,A,ASK-PC-0002,四方监控屏111,555,555,16-20190620144801-0001,青岛四方智能作业台,25,3,3,0,2019-06-21 08:34:12.000,2019-06-21 08:36:34.000,142,20,Admin,Administrator,,XX,青岛四方监控屏,211210000439300,23,,,,,,,,25:1:310011251003000:2:锁付网口:;25:2:310014308003000:4:锁付网口:;25:3:USB1:1:锁付网口:;25:4:440028900069000:1:锁付网口:
